-1.53527e-05 -1.43873e-05 1.11814e-05
8.42206e-06 -2.07836e-06 -2.21252e-05
8.02e-07 5.28401e-05 2.82957e-05
-2.55825e-05 5.20608e-05 5.56157e-06
-5.4051e-05 7.64871e-05 -3.45453e-06
-3.33843e-05 -2.37417e-05 -1.96581e-05
-1.99231e-05 -1.9303e-05 -2.20707e-05
-6.04515e-05 -8.99128e-05 -3.85696e-05
1.15606e-05 1.35541e-05 2.93722e-05
0.000269678 2.99347e-05 3.31619e-05
-2.41045e-05 -2.22904e-05 1.58451e-06
-8.59473e-05 -3.73311e-05 3.93154e-05
2.14051e-05 -3.22979e-05 -5.35365e-05
4.42214e-06 -5.35344e-06 -4.30293e-06
-6.74395e-06 9.52247e-06 2.7553e-06
-3.46717e-05 1.65549e-05 1.48238e-05
-9.15014e-06 -1.01539e-05 -4.94004e-06
-5.72959e-06 -2.65094e-05 -3.33533e-06
-1.36046e-05 -1.05994e-05 -1.08834e-05
3.1456e-06 1.40754e-05 1.13791e-05
2.99347e-05 2.89362e-05 6.50343e-06
8.38594e-06 -1.29521e-06 4.57707e-07
-2.30524e-06 -7.93624e-06 8.14144e-06
2.63165e-05 -7.24074e-06 -2.05987e-05
1.1671e-06 3.49952e-05 3.6132e-05
-3.3375e-06 1.01782e-05 4.09939e-06
1.35181e-07 2.95307e-05 -2.5142e-05
-6.81071e-06 -1.9649e-05 -3.77757e-06
-2.06135e-05 -7.59684e-05 -4.86946e-06
4.92508e-06 2.10116e-05 -5.80617e-06
8.69091e-06 2.50822e-05 6.97889e-06
3.31619e-05 6.50343e-06 6.93515e-05
-3.90088e-06 -3.41296e-06 -2.00379e-05
-2.74418e-05 -2.72367e-05 -1.69359e-07
1.40248e-05 -1.03438e-06 -5.67594e-05
-3.21053e-06 -3.73093e-05 -2.02746e-05
-1.42246e-05 -5.32256e-06 4.49743e-06
-4.77054e-05 -7.91144e-06 3.81084e-05
-5.80914e-06 -2.3317e-06 -6.20621e-06
3.99477e-06 -7.55084e-06 -4.52778e-06
-5.51314e-06 9.97317e-06 -1.66709e-05
2.80169e-07 4.67267e-06 -1.36798e-06
-2.41045e-05 8.38594e-06 -3.90088e-06
3.14993e-05 1.17764e-05 1.02025e-06
2.23434e-05 2.53008e-05 5.62465e-06
4.24499e-05 3.17051e-07 3.69712e-06
-1.90605e-06 -2.25012e-05 -1.4748e-05
-4.66712e-06 -4.80482e-06 1.47962e-06
-2.01323e-05 -7.62313e-06 2.09905e-05
6.02008e-07 -5.1518e-07 -2.80284e-06
8.03997e-06 4.29576e-06 -2.1722e-06
-2.52658e-06 1.26589e-06 -7.76354e-06
-3.83644e-06 -1.91823e-06 -3.37104e-06
-2.22904e-05 -1.29521e-06 -3.41296e-06
1.17764e-05 1.14391e-05 2.66999e-06
1.60355e-05 1.90903e-05 1.86792e-06
1.8905e-05 2.56724e-06 7.262e-06
-1.29108e-05 -1.83124e-05 -2.35604e-05
-3.17334e-06 -2.35357e-06 -3.63228e-06
-1.5756e-05 -9.71349e-06 2.00792e-05
4.38149e-06 6.58674e-06 -7.26269e-06
2.13553e-05 3.33094e-05 -7.42805e-06
-7.86933e-06 -1.70225e-05 -1.40857e-05
-1.0818e-06 -9.34492e-06 6.84238e-07
1.58451e-06 4.57707e-07 -2.00379e-05
1.02025e-06 2.66999e-06 1.9537e-05
-1.54601e-06 1.97754e-05 1.86328e-05
1.39968e-05 -6.05223e-06 1.70738e-05
-1.4972e-05 -3.41795e-05 -5.29742e-06
-1.0234e-05 -1.75757e-05 1.28725e-05
2.42647e-06 -2.15868e-05 2.43236e-05
2.70416e-06 7.72256e-06 9.18335e-06
1.34152e-05 1.18643e-05 1.41579e-05
6.70603e-06 1.57318e-05 2.12352e-06
-1.51621e-05 -5.4171e-06 -1.53527e-05
-8.59473e-05 -2.30524e-06 -2.74418e-05
2.23434e-05 1.60355e-05 -1.54601e-06
0.000152242 9.88281e-06 -5.25761e-05
-7.35228e-05 1.98278e-05 3.9552e-05
-2.68067e-05 -7.45065e-05 -5.34765e-05
-1.6319e-05 -2.3753e-05 -2.96422e-07
-5.06801e-05 -4.16569e-05 6.55184e-05
5.11576e-06 1.04629e-05 -1.33884e-05
5.17242e-05 7.86441e-05 -1.43289e-05
-1.95273e-05 -2.19936e-05 -3.75893e-05
-2.15808e-05 -2.38419e-05 -1.43873e-05
-3.73311e-05 -7.93624e-06 -2.72367e-05
2.53008e-05 1.90903e-05 1.97754e-05
9.88281e-06 0.000107848 1.55827e-05
8.02215e-05 -2.23573e-05 5.98265e-05
-1.15202e-05 -1.57753e-05 -2.38171e-05
-9.24108e-06 5.5196e-06 -6.49343e-06
-4.34216e-05 5.2432e-06 2.38162e-05
-1.72621e-06 -1.60219e-06 -1.6442e-05
1.40537e-05 9.80547e-06 -1.83195e-05
-1.39398e-05 -1.6284e-05 -2.68985e-05
9.78961e-06 1.25038e-06 1.11814e-05
3.93154e-05 8.14144e-06 -1.69359e-07
5.62465e-06 1.86792e-06 1.86328e-05
-5.25761e-05 1.55827e-05 5.21553e-05
6.3644e-05 -1.37488e-05 -1.36458e-05
-1.35349e-05 -6.86214e-05 -4.14122e-05
-3.37888e-05 -7.89186e-06 8.20852e-07
-0.000107443 -1.36689e-05 7.09979e-05
-2.20384e-05 -1.21773e-05 -2.18802e-05
8.97904e-06 -4.5588e-06 -2.49229e-05
